id,fetch,translate,analyze,write,category,title_ko,title_en,gutenberg_id,note
1,done,done,todo,todo,이솝 우화,개미와 베짱이,The Ant and the Grasshopper,11339,
2,done,done,todo,todo,이솝 우화,토끼와 거북이,The Tortoise and the Hare,11339,
3,done,done,todo,todo,이솝 우화,양치기 소년,The Boy Who Cried Wolf,11339,
4,done,done,todo,todo,이솝 우화,북풍과 태양,The North Wind and the Sun,11339,
5,done,done,todo,todo,이솝 우화,사자와 쥐,The Lion and the Mouse,11339,
6,done,done,todo,todo,이솝 우화,신포도 (여우와 포도),The Fox and the Grapes,11339,
7,done,done,todo,todo,이솝 우화,금도끼 은도끼,The Honest Woodcutter,11339,
8,done,done,todo,todo,이솝 우화,도시 쥐와 시골 쥐,The Town Mouse and the Country Mouse,11339,
9,done,done,todo,todo,이솝 우화,까마귀와 물병,The Crow and the Pitcher,11339,
10,done,done,todo,todo,이솝 우화,사슴과 그림자,The Stag at the Pool,11339,
11,done,done,todo,todo,이솝 우화,개와 고기 그림자,The Dog and Its Reflection,11339,
12,done,done,todo,todo,이솝 우화,늑대와 양,The Wolf in Sheep's Clothing,11339,
13,done,done,todo,todo,이솝 우화,박쥐와 족제비,The Bat and the Weasels,11339,
14,done,done,todo,todo,이솝 우화,나그네와 외투,The Traveler and His Cloak,11339,
15,done,done,todo,todo,이솝 우화,황금알을 낳는 거위,The Goose That Laid the Golden Eggs,11339,
16,done,done,todo,todo,이솝 우화,사자의 몫,The Lion's Share,11339,
17,done,done,todo,todo,이솝 우화,올빼미의 충고,The Owl's Advice,11339,
18,done,done,todo,todo,이솝 우화,개구리와 황소,The Frog and the Ox,11339,
19,done,done,todo,todo,이솝 우화,생쥐 회의,Belling the Cat,11339,
20,done,done,todo,todo,이솝 우화,토끼와 사냥개,The Hare and the Hound,11339,
21,todo,todo,todo,todo,이솝 우화,고양이와 쥐들,The Cat and the Mice,11339,
22,todo,todo,todo,todo,이솝 우화,못된 개,The Mischievous Dog,11339,
23,todo,todo,todo,todo,이솝 우화,숯장수와 표백공,The Charcoal-Burner and the Fuller,11339,
24,todo,todo,todo,todo,이솝 우화,개와 암퇘지,The Dog and the Sow,11339,
25,todo,todo,todo,todo,이솝 우화,여우와 까마귀,The Fox and the Crow,11339,
26,todo,todo,todo,todo,이솝 우화,말과 마부,The Horse and the Groom,11339,
27,todo,todo,todo,todo,이솝 우화,늑대와 어린양,The Wolf and the Lamb,11339,
28,todo,todo,todo,todo,이솝 우화,공작과 두루미,The Peacock and the Crane,11339,
29,todo,todo,todo,todo,이솝 우화,고양이와 새들,The Cat and the Birds,11339,
30,todo,todo,todo,todo,이솝 우화,낭비꾼과 제비,The Spendthrift and the Swallow,11339,
31,todo,todo,todo,todo,이솝 우화,노파와 의사,The Old Woman and the Doctor,11339,
32,todo,todo,todo,todo,이솝 우화,달과 어머니,The Moon and Her Mother,11339,
33,todo,todo,todo,todo,이솝 우화,당나귀·여우·사자,The Ass the Fox and the Lion,11339,
34,todo,todo,todo,todo,이솝 우화,소년들과 개구리,The Boys and the Frogs,11339,
35,todo,todo,todo,todo,이솝 우화,여주인과 하녀들,The Mistress and Her Servants,11339,
36,todo,todo,todo,todo,이솝 우화,좋은 것과 나쁜 것,The Goods and the Ills,11339,
37,todo,todo,todo,todo,이솝 우화,토끼와 개구리들,The Hares and the Frogs,11339,
38,todo,todo,todo,todo,이솝 우화,여우와 두루미,The Fox and the Stork,11339,
39,todo,todo,todo,todo,이솝 우화,외양간 속의 사슴,The Stag in the Ox-Stall,11339,
40,todo,todo,todo,todo,이솝 우화,우유 짜는 아가씨와 물통,The Milkmaid and Her Pail,11339,
41,todo,todo,todo,todo,이솝 우화,돌고래·고래·멸치,The Dolphins the Whales and the Sprat,11339,
42,todo,todo,todo,todo,이솝 우화,여우와 원숭이,The Fox and the Monkey,11339,
43,todo,todo,todo,todo,이솝 우화,당나귀와 무릎개,The Ass and the Lap-Dog,11339,
44,todo,todo,todo,todo,이솝 우화,전나무와 가시덤불,The Fir-Tree and the Bramble,11339,
45,todo,todo,todo,todo,이솝 우화,개구리의 태양 불만,The Frogs' Complaint Against the Sun,11339,
46,todo,todo,todo,todo,이솝 우화,개·수탉·여우,The Dog the Cock and the Fox,11339,
47,todo,todo,todo,todo,이솝 우화,각다귀와 황소,The Gnat and the Bull,11339,
48,todo,todo,todo,todo,이솝 우화,곰과 나그네들,The Bear and the Travellers,11339,
49,todo,todo,todo,todo,이솝 우화,노예와 사자,The Slave and the Lion,11339,
50,todo,todo,todo,todo,이솝 우화,벼룩과 사람,The Flea and the Man,11339,
51,todo,todo,todo,todo,이솝 우화,꿀벌과 제우스,The Bee and Jupiter,11339,
52,todo,todo,todo,todo,이솝 우화,참나무와 갈대,The Oak and the Reeds,11339,
53,todo,todo,todo,todo,이솝 우화,장님과 새끼 짐승,The Blind Man and the Cub,11339,
54,todo,todo,todo,todo,이솝 우화,소년과 달팽이,The Boy and the Snails,11339,
55,todo,todo,todo,todo,이솝 우화,원숭이와 두 나그네,The Apes and the Two Travellers,11339,
56,todo,todo,todo,todo,이솝 우화,당나귀와 짐,The Ass and His Burdens,11339,
57,todo,todo,todo,todo,이솝 우화,여우와 염소,The Fox and the Goat,11339,
58,todo,todo,todo,todo,이솝 우화,어부와 멸치,The Fisherman and the Sprat,11339,
59,todo,todo,todo,todo,이솝 우화,허풍쟁이 나그네,The Boasting Traveller,11339,
60,todo,todo,todo,todo,이솝 우화,게와 어머니,The Crab and His Mother,11339,
61,todo,todo,todo,todo,이솝 우화,당나귀와 그림자,The Ass and His Shadow,11339,
62,todo,todo,todo,todo,이솝 우화,농부와 아들들,The Farmer and His Sons,11339,
63,todo,todo,todo,todo,이솝 우화,개와 요리사,The Dog and the Cook,11339,
64,todo,todo,todo,todo,이솝 우화,왕이 된 원숭이,The Monkey as King,11339,
65,todo,todo,todo,todo,이솝 우화,도둑과 수탉,The Thieves and the Cock,11339,
66,todo,todo,todo,todo,이솝 우화,농부와 행운의 여신,The Farmer and Fortune,11339,
67,todo,todo,todo,todo,이솝 우화,제우스와 원숭이,Jupiter and the Monkey,11339,
68,todo,todo,todo,todo,이솝 우화,아버지와 아들들,Father and Sons,11339,
69,todo,todo,todo,todo,이솝 우화,등잔,The Lamp,11339,
70,todo,todo,todo,todo,이솝 우화,올빼미와 새들,The Owl and the Birds,11339,
71,todo,todo,todo,todo,이솝 우화,사자 가죽을 쓴 당나귀,The Ass in the Lion's Skin,11339,
72,todo,todo,todo,todo,이솝 우화,암염소와 수염,The She-Goats and Their Beards,11339,
73,todo,todo,todo,todo,이솝 우화,늙은 사자,The Old Lion,11339,
74,todo,todo,todo,todo,이솝 우화,목욕하는 소년,The Boy Bathing,11339,
75,todo,todo,todo,todo,이솝 우화,돌팔이 개구리,The Quack Frog,11339,
76,todo,todo,todo,todo,이솝 우화,배 부른 여우,The Swollen Fox,11339,
77,todo,todo,todo,todo,이솝 우화,쥐·개구리·매,The Mouse the Frog and the Hawk,11339,
78,todo,todo,todo,todo,이솝 우화,소년과 쐐기풀,The Boy and the Nettles,11339,
79,todo,todo,todo,todo,이솝 우화,농부와 사과나무,The Peasant and the Apple-Tree,11339,
80,todo,todo,todo,todo,이솝 우화,갈까마귀와 비둘기,The Jackdaw and the Pigeons,11339,
81,todo,todo,todo,todo,이솝 우화,제우스와 거북이,Jupiter and the Tortoise,11339,
82,todo,todo,todo,todo,이솝 우화,구유 속의 개,The Dog in the Manger,11339,
83,todo,todo,todo,todo,이솝 우화,두 개의 자루,The Two Bags,11339,
84,todo,todo,todo,todo,이솝 우화,소와 수레축,The Oxen and the Axletrees,11339,
85,todo,todo,todo,todo,이솝 우화,소년과 개암,The Boy and the Filberts,11339,
86,todo,todo,todo,todo,이솝 우화,왕을 달라는 개구리,The Frogs Asking for a King,11339,
87,todo,todo,todo,todo,이솝 우화,올리브나무와 무화과나무,The Olive-Tree and the Fig-Tree,11339,
88,todo,todo,todo,todo,이솝 우화,사자와 멧돼지,The Lion and the Boar,11339,
89,todo,todo,todo,todo,이솝 우화,호두나무,The Walnut-Tree,11339,
90,todo,todo,todo,todo,이솝 우화,사람과 사자,The Man and the Lion,11339,
91,todo,todo,todo,todo,이솝 우화,거북이와 독수리,The Tortoise and the Eagle,11339,
92,todo,todo,todo,todo,이솝 우화,지붕 위의 아기 염소,The Kid on the Housetop,11339,
93,todo,todo,todo,todo,이솝 우화,꼬리 잘린 여우,The Fox Without a Tail,11339,
94,todo,todo,todo,todo,이솝 우화,허영 많은 갈까마귀,The Vain Jackdaw,11339,
95,todo,todo,todo,todo,이솝 우화,나그네와 개,The Traveller and His Dog,11339,
96,todo,todo,todo,todo,이솝 우화,난파한 사람과 바다,The Shipwrecked Man and the Sea,11339,
97,todo,todo,todo,todo,이솝 우화,멧돼지와 여우,The Wild Boar and the Fox,11339,
98,todo,todo,todo,todo,이솝 우화,헤르메스와 조각가,Mercury and the Sculptor,11339,
99,todo,todo,todo,todo,이솝 우화,새끼 사슴과 어머니,The Fawn and His Mother,11339,
100,todo,todo,todo,todo,이솝 우화,여우와 사자,The Fox and the Lion,11339,
101,todo,todo,todo,todo,이솝 우화,독수리와 포획자,The Eagle and His Captor,11339,
102,todo,todo,todo,todo,이솝 우화,대장장이와 개,The Blacksmith and His Dog,11339,
103,todo,todo,todo,todo,이솝 우화,헤르메스와 상인들,Mercury and the Tradesmen,11339,
104,todo,todo,todo,todo,이솝 우화,쥐와 족제비,The Mice and the Weasels,11339,
105,todo,todo,todo,todo,이솝 우화,공작과 유노,The Peacock and Juno,11339,
106,todo,todo,todo,todo,이솝 우화,곰과 여우,The Bear and the Fox,11339,
107,todo,todo,todo,todo,이솝 우화,당나귀와 늙은 농부,The Ass and the Old Peasant,11339,
108,todo,todo,todo,todo,이솝 우화,사람과 신상,The Man and the Image,11339,
109,todo,todo,todo,todo,이솝 우화,헤라클레스와 마부,Hercules and the Waggoner,11339,
110,todo,todo,todo,todo,이솝 우화,석류·사과나무·가시덤불,The Pomegranate the Apple-Tree and the Bramble,11339,
111,todo,todo,todo,todo,이솝 우화,사자·곰·여우,The Lion the Bear and the Fox,11339,
112,todo,todo,todo,todo,이솝 우화,에티오피아인,The Blackamoor,11339,
113,todo,todo,todo,todo,이솝 우화,두 병사와 강도,The Two Soldiers and the Robber,11339,
114,todo,todo,todo,todo,이솝 우화,사자와 들당나귀,The Lion and the Wild Ass,11339,
115,todo,todo,todo,todo,이솝 우화,사람과 사티로스,The Man and the Satyr,11339,
116,todo,todo,todo,todo,이솝 우화,신상 장수,The Image-Seller,11339,
117,todo,todo,todo,todo,이솝 우화,독수리와 화살,The Eagle and the Arrow,11339,
118,todo,todo,todo,todo,이솝 우화,부자와 가죽장이,The Rich Man and the Tanner,11339,
119,todo,todo,todo,todo,이솝 우화,늑대·어머니·아이,The Wolf the Mother and Her Child,11339,
120,todo,todo,todo,todo,이솝 우화,노파와 포도주 단지,The Old Woman and the Wine-Jar,11339,
121,todo,todo,todo,todo,이솝 우화,암사자와 암여우,The Lioness and the Vixen,11339,
122,todo,todo,todo,todo,이솝 우화,독사와 줄,The Viper and the File,11339,
123,todo,todo,todo,todo,이솝 우화,고양이와 수탉,The Cat and the Cock,11339,
124,todo,todo,todo,todo,이솝 우화,병사와 말,The Soldier and His Horse,11339,
125,todo,todo,todo,todo,이솝 우화,소와 도살업자,The Oxen and the Butchers,11339,
126,todo,todo,todo,todo,이솝 우화,늑대와 사자,The Wolf and the Lion,11339,
127,todo,todo,todo,todo,이솝 우화,양·늑대·사슴,The Sheep the Wolf and the Stag,11339,
128,todo,todo,todo,todo,이솝 우화,사자와 세 마리 황소,The Lion and the Three Bulls,11339,
129,todo,todo,todo,todo,이솝 우화,말과 기수,The Horse and His Rider,11339,
130,todo,todo,todo,todo,이솝 우화,염소와 포도나무,The Goat and the Vine,11339,
131,todo,todo,todo,todo,이솝 우화,두 개의 항아리,The Two Pots,11339,
132,todo,todo,todo,todo,이솝 우화,늙은 사냥개,The Old Hound,11339,
133,todo,todo,todo,todo,이솝 우화,어릿광대와 시골 사람,The Clown and the Countryman,11339,
134,todo,todo,todo,todo,이솝 우화,종달새와 농부,The Lark and the Farmer,11339,
135,todo,todo,todo,todo,이솝 우화,사자와 당나귀,The Lion and the Ass,11339,
136,todo,todo,todo,todo,이솝 우화,예언자,The Prophet,11339,
137,todo,todo,todo,todo,이솝 우화,사냥개와 토끼,The Hound and the Hare,11339,
138,todo,todo,todo,todo,이솝 우화,사자·쥐·여우,The Lion the Mouse and the Fox,11339,
139,todo,todo,todo,todo,이솝 우화,나팔수 포로,The Trumpeter Taken Prisoner,11339,
140,todo,todo,todo,todo,이솝 우화,늑대와 두루미,The Wolf and the Crane,11339,
141,todo,todo,todo,todo,이솝 우화,독수리·고양이·멧돼지,The Eagle the Cat and the Wild Sow,11339,
142,todo,todo,todo,todo,이솝 우화,늑대와 양,The Wolf and the Sheep,11339,
143,todo,todo,todo,todo,이솝 우화,다랑어와 돌고래,The Tunny-Fish and the Dolphin,11339,
144,todo,todo,todo,todo,이솝 우화,세 명의 장인,The Three Tradesmen,11339,
145,todo,todo,todo,todo,이솝 우화,쥐와 황소,The Mouse and the Bull,11339,
146,todo,todo,todo,todo,이솝 우화,사자와 황소,The Lion and the Bull,11339,
147,todo,todo,todo,todo,이솝 우화,늑대·여우·원숭이,The Wolf the Fox and the Ape,11339,
148,todo,todo,todo,todo,이솝 우화,독수리와 수탉,The Eagle and the Cocks,11339,
149,todo,todo,todo,todo,이솝 우화,탈출한 갈까마귀,The Escaped Jackdaw,11339,
150,todo,todo,todo,todo,이솝 우화,농부와 여우,The Farmer and the Fox,11339,
151,todo,todo,todo,todo,이솝 우화,비너스와 고양이,Venus and the Cat,11339,
152,todo,todo,todo,todo,이솝 우화,까마귀와 백조,The Crow and the Swan,11339,
153,todo,todo,todo,todo,이솝 우화,외눈박이 사슴,The Stag with One Eye,11339,
154,todo,todo,todo,todo,이솝 우화,파리와 짐 끄는 노새,The Fly and the Draught-Mule,11339,
155,todo,todo,todo,todo,이솝 우화,수탉과 보석,The Cock and the Jewel,11339,
156,todo,todo,todo,todo,이솝 우화,늑대와 목동,The Wolf and the Shepherd,11339,
157,todo,todo,todo,todo,이솝 우화,농부와 황새,The Farmer and the Stork,11339,
158,todo,todo,todo,todo,이솝 우화,군마와 방앗간 주인,The Charger and the Miller,11339,
159,todo,todo,todo,todo,이솝 우화,메뚜기와 올빼미,The Grasshopper and the Owl,11339,
160,todo,todo,todo,todo,이솝 우화,농부와 독사,The Farmer and the Viper,11339,
161,todo,todo,todo,todo,이솝 우화,두 마리 개구리,The Two Frogs,11339,
162,todo,todo,todo,todo,이솝 우화,구두장이 돌팔이 의사,The Cobbler Turned Doctor,11339,
163,todo,todo,todo,todo,이솝 우화,당나귀·수탉·사자,The Ass the Cock and the Lion,11339,
164,todo,todo,todo,todo,이솝 우화,배와 사지,The Belly and the Members,11339,
